id,time,H,T
1512948600.cx.snap.jpg,1512948600,0.73,13.75
1513983600.cx.snap.jpg,1513983600,0.5,11.04
1515445200.cx.snap.jpg,1515445200,0.61,11.28
1516476600.cx.snap.jpg,1516476600,1.6,13.57
1515533400.cx.snap.jpg,1515533400,0.82,15.61
1515443400.cx.snap.jpg,1515443400,0.63,10.75
1514930400.cx.snap.jpg,1514930400,0.71,14.54
1516395600.cx.snap.jpg,1516395600,2.24,15.62
1514939400.cx.snap.jpg,1514939400,0.69,14.42
1516383000.cx.snap.jpg,1516383000,2.47,15.29
1516721400.cx.snap.jpg,1516721400,1.2,11.6
1513186200.cx.snap.jpg,1513186200,1.26,12.61
1514736000.cx.snap.jpg,1514736000,0.55,10.8
1515868200.cx.snap.jpg,1515868200,1.09,15.62
1513108800.cx.snap.jpg,1513108800,0.9,14.18
1515007800.cx.snap.jpg,1515007800,0.75,12.84
1515526200.cx.snap.jpg,1515526200,0.93,15.93
1513706400.cx.snap.jpg,1513706400,0.4,11.03
1516836600.cx.snap.jpg,1516836600,0.68,18.59
1515956400.cx.snap.jpg,1515956400,0.76,15.16
1516059000.cx.snap.jpg,1516059000,1.66,17.26
1515011400.cx.snap.jpg,1515011400,0.75,13.34
1517184000.cx.snap.jpg,1517184000,0.84,10.84
1512682200.cx.snap.jpg,1512682200,0.44,14.85
1512939600.cx.snap.jpg,1512939600,0.7,12.98
1517256000.cx.snap.jpg,1517256000,0.54,9.97
1514143800.cx.snap.jpg,1514143800,0.49,10.89
1513456200.cx.snap.jpg,1513456200,1.49,11.65
1512862200.cx.snap.jpg,1512862200,0.7,14.18
1512941400.cx.snap.jpg,1512941400,0.7,12.98
1514581200.cx.snap.jpg,1514581200,0.69,10.71
1513711800.cx.snap.jpg,1513711800,0.42,16.39
1516219200.cx.snap.jpg,1516219200,1.92,13.7
1515524400.cx.snap.jpg,1515524400,1.01,15.59
1513722600.cx.snap.jpg,1513722600,0.47,16.03
1517333400.cx.snap.jpg,1517333400,0.55,9.94
1517347800.cx.snap.jpg,1517347800,0.59,9.82
1516813200.cx.snap.jpg,1516813200,0.88,23.09
1515713400.cx.snap.jpg,1515713400,1.11,16.3
1516401000.cx.snap.jpg,1516401000,2.33,15.37
1513627200.cx.snap.jpg,1513627200,0.48,11.08
1515691800.cx.snap.jpg,1515691800,1.14,14.34
1514133000.cx.snap.jpg,1514133000,0.52,15.48
1514332800.cx.snap.jpg,1514332800,0.8,13.71
1516033800.cx.snap.jpg,1516033800,1.23,22.53
1513371600.cx.snap.jpg,1513371600,1.28,14.81
1516303800.cx.snap.jpg,1516303800,1.57,13.42
1516145400.cx.snap.jpg,1516145400,1.9,16.39
1513035000.cx.snap.jpg,1513035000,0.84,15.1
1513546200.cx.snap.jpg,1513546200,0.75,11.38
1513101600.cx.snap.jpg,1513101600,0.95,15.64
1513630800.cx.snap.jpg,1513630800,0.49,10.81
1513013400.cx.snap.jpg,1513013400,0.86,12.88
1513468800.cx.snap.jpg,1513468800,1.17,13.43
1512579600.cx.snap.jpg,1512579600,0.6,15.66
1515186000.cx.snap.jpg,1515186000,1.11,14.05
1513960200.cx.snap.jpg,1513960200,0.66,11.09
1513807200.cx.snap.jpg,1513807200,0.86,14.19
1516141800.cx.snap.jpg,1516141800,1.78,16.15
1517166000.cx.snap.jpg,1517166000,0.84,10.15
1513015200.cx.snap.jpg,1513015200,0.79,15.4
1514149200.cx.snap.jpg,1514149200,0.44,10.84
1514680200.cx.snap.jpg,1514680200,0.55,12.36
1515103200.cx.snap.jpg,1515103200,1.21,15.39
1516390200.cx.snap.jpg,1516390200,2.51,15.96
1517074200.cx.snap.jpg,1517074200,1.08,11.68
1514327400.cx.snap.jpg,1514327400,0.79,13.45
1513441800.cx.snap.jpg,1513441800,1.26,14.52
1513206000.cx.snap.jpg,1513206000,1.11,13
1514147400.cx.snap.jpg,1514147400,0.47,10.83
1516550400.cx.snap.jpg,1516550400,1.39,13.38
1514412000.cx.snap.jpg,1514412000,0.68,14.96
1517158800.cx.snap.jpg,1517158800,0.79,11.84
1513112400.cx.snap.jpg,1513112400,0.94,13.96
1516048200.cx.snap.jpg,1516048200,1.36,17.14
1514223000.cx.snap.jpg,1514223000,0.66,16.53
1514331000.cx.snap.jpg,1514331000,0.83,13.2
1517088600.cx.snap.jpg,1517088600,1.04,10.96
1515609000.cx.snap.jpg,1515609000,1.88,12.32
1513715400.cx.snap.jpg,1513715400,0.45,10.76
1516825800.cx.snap.jpg,1516825800,0.76,23.18
1513801800.cx.snap.jpg,1513801800,1.7,11.87
1513375200.cx.snap.jpg,1513375200,1.28,14.81
1515880800.cx.snap.jpg,1515880800,1.01,12.47
1512577800.cx.snap.jpg,1512577800,0.6,15.66
1517259600.cx.snap.jpg,1517259600,0.55,9.8
1513116000.cx.snap.jpg,1513116000,0.94,13.96
1514914200.cx.snap.jpg,1514914200,0.66,15.47
1517077800.cx.snap.jpg,1517077800,1.09,12.35
1512684000.cx.snap.jpg,1512684000,0.44,14.85
1514399400.cx.snap.jpg,1514399400,0.69,14.37
1517155200.cx.snap.jpg,1517155200,0.71,11.78
1513884600.cx.snap.jpg,1513884600,0.87,12.13
1517007600.cx.snap.jpg,1517007600,1.61,13.97
1516644000.cx.snap.jpg,1516644000,1.33,14.16
1517094000.cx.snap.jpg,1517094000,0.9,10.91
1516487400.cx.snap.jpg,1516487400,1.53,14.57
1515974400.cx.snap.jpg,1515974400,0.73,15.26
1512594000.cx.snap.jpg,1512594000,0.6,15.66
1515882600.cx.snap.jpg,1515882600,1.07,14.26
1516320000.cx.snap.jpg,1516320000,2.32,18.04
1516204800.cx.snap.jpg,1516204800,1.95,14.44
1516125600.cx.snap.jpg,1516125600,1.85,16.29
1514588400.cx.snap.jpg,1514588400,0.73,11.23
1516581000.cx.snap.jpg,1516581000,1.08,11.6
1513465200.cx.snap.jpg,1513465200,1.34,13.53
1514847600.cx.snap.jpg,1514847600,0.44,14.81
1515022200.cx.snap.jpg,1515022200,0.74,12.65
1513537200.cx.snap.jpg,1513537200,0.86,12.5
1514842200.cx.snap.jpg,1514842200,0.41,14.14
1513022400.cx.snap.jpg,1513022400,0.82,15.98
1514656800.cx.snap.jpg,1514656800,0.66,11.59
1514853000.cx.snap.jpg,1514853000,0.44,14.08
1516127400.cx.snap.jpg,1516127400,1.85,16.29
1515272400.cx.snap.jpg,1515272400,1.18,11.93
1514421000.cx.snap.jpg,1514421000,0.72,14.7
1517068800.cx.snap.jpg,1517068800,1.15,9.64
1512599400.cx.snap.jpg,1512599400,0.6,15.66
1515519000.cx.snap.jpg,1515519000,0.99,7.16
1515169800.cx.snap.jpg,1515169800,1.1,13.16
1513454400.cx.snap.jpg,1513454400,1.38,9.12
1517257800.cx.snap.jpg,1517257800,0.55,9.21
1517328000.cx.snap.jpg,1517328000,0.55,9.03
1514241000.cx.snap.jpg,1514241000,0.86,16.06
1513351800.cx.snap.jpg,1513351800,1.28,15.42
1515529800.cx.snap.jpg,1515529800,0.95,15.34
1512775800.cx.snap.jpg,1512775800,0.59,15.03
1516392000.cx.snap.jpg,1516392000,2.51,15.96
1513728000.cx.snap.jpg,1513728000,0.44,14.43
1512855000.cx.snap.jpg,1512855000,0.7,15.16
1515106800.cx.snap.jpg,1515106800,1.38,16.08
1516570200.cx.snap.jpg,1516570200,1.17,13.44
1516662000.cx.snap.jpg,1516662000,1.45,14.81
1512770400.cx.snap.jpg,1512770400,0.6,15.35
1514136600.cx.snap.jpg,1514136600,0.44,13.78
1514156400.cx.snap.jpg,1514156400,0.46,12.19
1513188000.cx.snap.jpg,1513188000,1.13,13.28
1515690000.cx.snap.jpg,1515690000,1.14,14.34
1513207800.cx.snap.jpg,1513207800,0.93,11.99
1513643400.cx.snap.jpg,1513643400,0.45,9.14
1513533600.cx.snap.jpg,1513533600,0.86,12.5
1514916000.cx.snap.jpg,1514916000,0.64,15.43
1516636800.cx.snap.jpg,1516636800,1.12,14.17
1515108600.cx.snap.jpg,1515108600,1.46,17.04
1515875400.cx.snap.jpg,1515875400,1.15,12.81
1513634400.cx.snap.jpg,1513634400,0.49,10.81
1514048400.cx.snap.jpg,1514048400,0.47,14.6
1513182600.cx.snap.jpg,1513182600,1.07,12.72
1514415600.cx.snap.jpg,1514415600,1.29,12.21
1516206600.cx.snap.jpg,1516206600,1.7,13.81
1517326200.cx.snap.jpg,1517326200,0.55,9.03
1516575600.cx.snap.jpg,1516575600,1.11,13.42
1515535200.cx.snap.jpg,1515535200,0.82,15.61
1513809000.cx.snap.jpg,1513809000,0.86,12.75
1515717000.cx.snap.jpg,1515717000,1.14,12.11
1514739600.cx.snap.jpg,1514739600,0.52,12.69
1513875600.cx.snap.jpg,1513875600,0.95,12.1
1515171600.cx.snap.jpg,1515171600,1.1,13.16
1516739400.cx.snap.jpg,1516739400,1.14,13.74
1517162400.cx.snap.jpg,1517162400,0.84,10.15
1515781800.cx.snap.jpg,1515781800,1.12,15.37
1513526400.cx.snap.jpg,1513526400,0.91,12.61
1514997000.cx.snap.jpg,1514997000,0.79,12.03
1515515400.cx.snap.jpg,1515515400,0.98,7.13
1513357200.cx.snap.jpg,1513357200,1.14,16.23
1516996800.cx.snap.jpg,1516996800,1.79,14.25
1513899000.cx.snap.jpg,1513899000,0.87,11.4
1514235600.cx.snap.jpg,1514235600,0.95,16.45
1514064600.cx.snap.jpg,1514064600,0.42,15.35
1517356800.cx.snap.jpg,1517356800,0.57,13.03
1515191400.cx.snap.jpg,1515191400,0.9,13.52
1513629000.cx.snap.jpg,1513629000,0.5,10.81
1516827600.cx.snap.jpg,1516827600,0.71,22.34
1512937800.cx.snap.jpg,1512937800,0.73,13.34
1514570400.cx.snap.jpg,1514570400,0.64,11.51
1515614400.cx.snap.jpg,1515614400,1.9,11.52
1513184400.cx.snap.jpg,1513184400,1.07,12.72
1514678400.cx.snap.jpg,1514678400,0.55,12.36
1516748400.cx.snap.jpg,1516748400,1.04,12.78
1514647800.cx.snap.jpg,1514647800,0.61,10.91
1517085000.cx.snap.jpg,1517085000,1.03,10.85
1516572000.cx.snap.jpg,1516572000,1.17,13.44
1513353600.cx.snap.jpg,1513353600,1.28,15.42
1513438200.cx.snap.jpg,1513438200,1.06,13.12
1515871800.cx.snap.jpg,1515871800,1.11,14.09
1515013200.cx.snap.jpg,1515013200,0.72,13.51
1514066400.cx.snap.jpg,1514066400,0.42,15.35
1516660200.cx.snap.jpg,1516660200,1.45,14.81
1515798000.cx.snap.jpg,1515798000,1.02,15.22
1516737600.cx.snap.jpg,1516737600,1.08,12.39
1516235400.cx.snap.jpg,1516235400,1.59,13.62
1515177000.cx.snap.jpg,1515177000,1.01,14.79
1514059200.cx.snap.jpg,1514059200,0.51,15.02
1516140000.cx.snap.jpg,1516140000,1.7,15.8
1516833000.cx.snap.jpg,1516833000,0.67,11.08
1515344400.cx.snap.jpg,1515344400,0.79,12.97
1514062800.cx.snap.jpg,1514062800,0.42,15.35
1515799800.cx.snap.jpg,1515799800,1.25,18.33
1515452400.cx.snap.jpg,1515452400,0.59,9.43
1512847800.cx.snap.jpg,1512847800,0.9,14.71
1517171400.cx.snap.jpg,1517171400,0.81,10.01
1513360800.cx.snap.jpg,1513360800,1.27,15.99
1515540600.cx.snap.jpg,1515540600,0.94,15.62
1517083200.cx.snap.jpg,1517083200,1.11,13.07
1516316400.cx.snap.jpg,1516316400,1.69,17.68
1515187800.cx.snap.jpg,1515187800,1.11,14.05
1516478400.cx.snap.jpg,1516478400,1.6,13.57
1514671200.cx.snap.jpg,1514671200,0.61,12.12
1513528200.cx.snap.jpg,1513528200,0.95,12.24
1513621800.cx.snap.jpg,1513621800,0.48,10.29
1515340800.cx.snap.jpg,1515340800,0.8,13.41
1512835200.cx.snap.jpg,1512835200,1.04,15.39
1512952200.cx.snap.jpg,1512952200,0.7,13.71
1516221000.cx.snap.jpg,1516221000,1.84,13.66
1516818600.cx.snap.jpg,1516818600,0.74,23.1
1515605400.cx.snap.jpg,1515605400,1.88,11.91
1516651200.cx.snap.jpg,1516651200,1.22,13.66
1514579400.cx.snap.jpg,1514579400,0.77,11.54
1514912400.cx.snap.jpg,1514912400,0.73,15.76
1514831400.cx.snap.jpg,1514831400,0.42,13.85
1513027800.cx.snap.jpg,1513027800,0.85,13.79
1514734200.cx.snap.jpg,1514734200,0.55,10.8
1517090400.cx.snap.jpg,1517090400,1.04,10.96
1512759600.cx.snap.jpg,1512759600,0.59,14.6
1516564800.cx.snap.jpg,1516564800,1.51,13.35
1515175200.cx.snap.jpg,1515175200,1.01,14.79
1512671400.cx.snap.jpg,1512671400,0.47,14.46
1517261400.cx.snap.jpg,1517261400,0.55,9.8
1516984200.cx.snap.jpg,1516984200,1.64,13.52
1514061000.cx.snap.jpg,1514061000,0.41,14.29
1515888000.cx.snap.jpg,1515888000,1.02,14.59
1515780000.cx.snap.jpg,1515780000,1.12,15.37
1515601800.cx.snap.jpg,1515601800,1.9,12.14
1514403000.cx.snap.jpg,1514403000,0.66,14.15
1515173400.cx.snap.jpg,1515173400,1.14,14.03
1515015000.cx.snap.jpg,1515015000,0.72,13.51
1515432600.cx.snap.jpg,1515432600,0.58,10.05
1512766800.cx.snap.jpg,1512766800,0.6,15.35
1515427200.cx.snap.jpg,1515427200,0.6,10.63
1513107000.cx.snap.jpg,1513107000,0.9,14.18
1516579200.cx.snap.jpg,1516579200,1.08,11.6
1513886400.cx.snap.jpg,1513886400,0.87,12.13
1516393800.cx.snap.jpg,1516393800,2.24,15.62
1513548000.cx.snap.jpg,1513548000,0.75,11.38
1512676800.cx.snap.jpg,1512676800,0.46,13.31
1516226400.cx.snap.jpg,1516226400,1.65,14.47
1517245200.cx.snap.jpg,1517245200,0.54,9.99
1515771000.cx.snap.jpg,1515771000,1.12,15.12
1516143600.cx.snap.jpg,1516143600,1.78,16.15
1516309200.cx.snap.jpg,1516309200,1.56,22.88
1516294800.cx.snap.jpg,1516294800,1.61,14.58
1513449000.cx.snap.jpg,1513449000,1.43,11.57
1515016800.cx.snap.jpg,1515016800,0.72,13.51
1512765000.cx.snap.jpg,1512765000,0.55,15.3
1513729800.cx.snap.jpg,1513729800,0.44,14.43
1513702800.cx.snap.jpg,1513702800,0.44,9.92
1516060800.cx.snap.jpg,1516060800,1.71,17.34
1513359000.cx.snap.jpg,1513359000,1.19,15.38
1515258000.cx.snap.jpg,1515258000,1.26,12.17
1513870200.cx.snap.jpg,1513870200,0.87,12.63
1516057200.cx.snap.jpg,1516057200,1.65,17.95
1512603000.cx.snap.jpg,1512603000,0.6,15.66
1516642200.cx.snap.jpg,1516642200,1.14,14.51
1513891800.cx.snap.jpg,1513891800,0.86,11.79
1515101400.cx.snap.jpg,1515101400,1.21,15.39
1515715200.cx.snap.jpg,1515715200,1.14,12.11
1517153400.cx.snap.jpg,1517153400,0.71,11.78
1513699200.cx.snap.jpg,1513699200,0.51,11.13
1513611000.cx.snap.jpg,1513611000,0.52,10.19
1516044600.cx.snap.jpg,1516044600,1.53,19.61
1512660600.cx.snap.jpg,1512660600,0.54,14.41
1514662200.cx.snap.jpg,1514662200,0.61,10.18
1516566600.cx.snap.jpg,1516566600,1.21,12.74
1512680400.cx.snap.jpg,1512680400,0.44,14.85
1515184200.cx.snap.jpg,1515184200,1.09,13.38
1515362400.cx.snap.jpg,1515362400,0.77,12.1
1514755800.cx.snap.jpg,1514755800,0.58,10.28
1514925000.cx.snap.jpg,1514925000,0.67,15.4
1513544400.cx.snap.jpg,1513544400,0.75,11.38
1517157000.cx.snap.jpg,1517157000,0.79,11.84
1514833200.cx.snap.jpg,1514833200,0.42,13.85
1515099600.cx.snap.jpg,1515099600,1.21,15.39
1512588600.cx.snap.jpg,1512588600,0.6,15.66
1514394000.cx.snap.jpg,1514394000,0.67,12.29
1512581400.cx.snap.jpg,1512581400,0.6,15.66
1516912200.cx.snap.jpg,1516912200,1.15,9.08
1515020400.cx.snap.jpg,1515020400,0.95,12.21
1514246400.cx.snap.jpg,1514246400,0.78,16.17
1515252600.cx.snap.jpg,1515252600,1.01,12.43
1513962000.cx.snap.jpg,1513962000,0.66,11.09
1513555200.cx.snap.jpg,1513555200,0.79,11.65
1513792800.cx.snap.jpg,1513792800,0.72,14.66
1512950400.cx.snap.jpg,1512950400,0.7,13.71
1514934000.cx.snap.jpg,1514934000,0.69,14.58
1513810800.cx.snap.jpg,1513810800,0.86,12.75
1515439800.cx.snap.jpg,1515439800,0.6,9.53
1513724400.cx.snap.jpg,1513724400,0.47,16.03
1514230200.cx.snap.jpg,1514230200,0.77,17.78
1514226600.cx.snap.jpg,1514226600,0.74,16.4
1514838600.cx.snap.jpg,1514838600,0.42,13.92
1513638000.cx.snap.jpg,1513638000,0.51,8.52
1512757800.cx.snap.jpg,1512757800,0.59,14.6
1516831200.cx.snap.jpg,1516831200,0.71,22.34
1516032000.cx.snap.jpg,1516032000,1.07,22.61
1516561200.cx.snap.jpg,1516561200,1.36,12.93
1517340600.cx.snap.jpg,1517340600,0.58,9.49
1512693000.cx.snap.jpg,1512693000,0.57,15
1515349800.cx.snap.jpg,1515349800,0.78,13.4
1515268800.cx.snap.jpg,1515268800,1.21,9.29
1515693600.cx.snap.jpg,1515693600,1.04,13.54
1516989600.cx.snap.jpg,1516989600,1.56,14.5
1517272200.cx.snap.jpg,1517272200,0.56,9.3
1516399200.cx.snap.jpg,1516399200,2.33,15.37
1513872000.cx.snap.jpg,1513872000,0.87,12.63
1515801600.cx.snap.jpg,1515801600,1.16,18.32
1514835000.cx.snap.jpg,1514835000,0.4,13.98
1516312800.cx.snap.jpg,1516312800,1.56,22.88
1513459800.cx.snap.jpg,1513459800,1.34,12.53
1515000600.cx.snap.jpg,1515000600,0.77,11.57
1512851400.cx.snap.jpg,1512851400,0.88,14.53
1517331600.cx.snap.jpg,1517331600,0.55,10.07
1516483800.cx.snap.jpg,1516483800,1.5,13.53
1514575800.cx.snap.jpg,1514575800,0.8,11.16
1516822200.cx.snap.jpg,1516822200,0.72,12.03
1515513600.cx.snap.jpg,1515513600,0.98,7.45
1515112200.cx.snap.jpg,1515112200,1.5,16.97
