id, H, T
1512588600.c2.snap, 0.60, 15.66
1512590400.c2.snap, 0.58, 15.64
1512592200.c2.snap, 0.56, 15.62
1512594000.c2.snap, 0.56, 15.18
1512595800.c2.snap, 0.57, 14.75
1512597600.c2.snap, 0.59, 15.20
1512599400.c2.snap, 0.61, 15.66
1512601200.c2.snap, 0.57, 15.18
1512603000.c2.snap, 0.54, 14.71
1512604800.c2.snap, 0.85, 15.19
1512606600.c2.snap, 1.16, 15.67
1512660600.c2.snap, 0.40, 14.44
1512662400.c2.snap, 0.83, 13.18
1512664200.c2.snap, 1.27, 11.91
1512666000.c2.snap, 0.92, 13.46
1512667800.c2.snap, 0.57, 15.00
1512669600.c2.snap, 0.86, 16.56
1512671400.c2.snap, 1.15, 18.12
1512673200.c2.snap, 0.84, 16.82
1512675000.c2.snap, 0.52, 15.52
1512676800.c2.snap, 0.52, 15.13
1512678600.c2.snap, 0.52, 14.74
1512680400.c2.snap, 0.51, 14.75
1512682200.c2.snap, 0.49, 14.76
1512684000.c2.snap, 0.50, 15.16
1512685800.c2.snap, 0.51, 15.57
1512687600.c2.snap, 0.54, 14.84
1512689400.c2.snap, 0.56, 14.12
1512691200.c2.snap, 0.56, 14.38
1512693000.c2.snap, 0.56, 14.63
1512747000.c2.snap, 0.68, 15.81
1512752400.c2.snap, 0.61, 15.45
1512754200.c2.snap, 0.63, 15.86
1512756000.c2.snap, 0.60, 15.54
1512757800.c2.snap, 0.57, 15.22
1512759600.c2.snap, 0.58, 14.94
1512761400.c2.snap, 0.59, 14.66
1512763200.c2.snap, 0.65, 14.79
1512765000.c2.snap, 0.71, 14.91
1512766800.c2.snap, 0.68, 14.89
1512768600.c2.snap, 0.65, 14.87
1512770400.c2.snap, 0.67, 15.18
1512772200.c2.snap, 0.70, 15.49
1512774000.c2.snap, 0.64, 15.15
1512775800.c2.snap, 0.58, 14.82
1512777600.c2.snap, 0.63, 15.02
1512779400.c2.snap, 0.67, 15.22
1512833400.c2.snap, 0.73, 14.31
1512835200.c2.snap, 0.72, 14.25
1512837000.c2.snap, 0.70, 14.18
1512844200.c2.snap, 0.75, 13.74
1512846000.c2.snap, 0.76, 14.18
1512847800.c2.snap, 0.77, 14.62
1512849600.c2.snap, 0.75, 14.35
1512851400.c2.snap, 0.74, 14.09
1512853200.c2.snap, 0.80, 14.41
1512855000.c2.snap, 0.86, 14.72
1512856800.c2.snap, 0.86, 14.44
1512858600.c2.snap, 0.87, 14.16
1512860400.c2.snap, 0.81, 14.18
1512862200.c2.snap, 0.76, 14.20
1512864000.c2.snap, 0.72, 13.97
1512865800.c2.snap, 0.69, 13.74
1512919800.c2.snap, 0.64, 13.24
1512925200.c2.snap, 0.71, 13.73
1512927000.c2.snap, 0.70, 13.71
1512928800.c2.snap, 0.67, 13.13
1512930600.c2.snap, 0.63, 12.54
1512932400.c2.snap, 0.64, 13.08
1512934200.c2.snap, 0.66, 13.62
1512936000.c2.snap, 0.69, 13.54
1512937800.c2.snap, 0.71, 13.46
1512939600.c2.snap, 0.70, 12.73
1512941400.c2.snap, 0.69, 12.01
1512943200.c2.snap, 0.74, 12.23
1512945000.c2.snap, 0.79, 12.45
1512946800.c2.snap, 0.76, 12.33
1512948600.c2.snap, 0.73, 12.21
1512950400.c2.snap, 0.80, 12.25
1512952200.c2.snap, 0.88, 12.30
1513013400.c2.snap, 0.84, 15.28
1513015200.c2.snap, 0.89, 15.62
1513017000.c2.snap, 0.94, 15.96
1513018800.c2.snap, 0.90, 15.89
1513020600.c2.snap, 0.86, 15.82
1513022400.c2.snap, 0.87, 16.19
1513024200.c2.snap, 0.88, 16.55
1513026000.c2.snap, 0.90, 16.12
1513027800.c2.snap, 0.91, 15.69
1513029600.c2.snap, 0.87, 15.69
1513031400.c2.snap, 0.83, 15.70
1513033200.c2.snap, 0.81, 15.58
1513035000.c2.snap, 0.79, 15.47
1513036800.c2.snap, 0.82, 15.36
1513038600.c2.snap, 0.86, 15.25
1513099800.c2.snap, 0.86, 14.73
1513101600.c2.snap, 0.89, 14.45
1513103400.c2.snap, 0.91, 14.16
1513105200.c2.snap, 0.93, 13.92
1513107000.c2.snap, 0.96, 13.68
1513108800.c2.snap, 1.00, 14.19
1513110600.c2.snap, 1.03, 14.69
1513112400.c2.snap, 1.00, 14.09
1513114200.c2.snap, 0.97, 13.48
1513116000.c2.snap, 0.95, 13.81
1513117800.c2.snap, 0.93, 14.15
1513119600.c2.snap, 1.05, 13.94
1513121400.c2.snap, 1.16, 13.74
1513123200.c2.snap, 1.09, 13.26
1513125000.c2.snap, 1.02, 12.78
1513179000.c2.snap, 1.11, 13.00
1513180800.c2.snap, 1.02, 12.50
1513182600.c2.snap, 0.93, 11.99
1513184400.c2.snap, 1.05, 12.33
1513186200.c2.snap, 1.17, 12.66
1513188000.c2.snap, 1.15, 12.86
1513189800.c2.snap, 1.12, 13.06
1513191600.c2.snap, 1.09, 12.92
1513193400.c2.snap, 1.06, 12.77
1513195200.c2.snap, 1.08, 12.56
1513197000.c2.snap, 1.09, 12.36
1513198800.c2.snap, 1.06, 12.40
1513200600.c2.snap, 1.02, 12.45
1513202400.c2.snap, 0.99, 12.12
1513204200.c2.snap, 0.96, 11.79
1513206000.c2.snap, 0.96, 12.00
1513207800.c2.snap, 0.96, 12.20
1513209600.c2.snap, 0.96, 12.34
1513211400.c2.snap, 0.96, 12.49
1513265400.c2.snap, 1.05, 15.15
1513351800.c2.snap, 1.11, 15.50
1513353600.c2.snap, 1.10, 15.24
1513355400.c2.snap, 1.09, 14.98
1513357200.c2.snap, 1.04, 15.14
1513359000.c2.snap, 0.99, 15.30
1513360800.c2.snap, 0.99, 15.56
1513362600.c2.snap, 0.99, 15.82
1513364400.c2.snap, 1.07, 15.29
1513366200.c2.snap, 1.15, 14.76
1513368000.c2.snap, 1.17, 14.77
1513369800.c2.snap, 1.19, 14.78
1513371600.c2.snap, 1.25, 14.75
1513373400.c2.snap, 1.30, 14.71
1513375200.c2.snap, 1.23, 14.87
1513377000.c2.snap, 1.16, 15.03
1513378800.c2.snap, 1.19, 15.38
1513380600.c2.snap, 1.21, 15.73
1513382400.c2.snap, 1.36, 15.05
1513384200.c2.snap, 1.51, 14.37
1513438200.c2.snap, 1.34, 13.53
1513440000.c2.snap, 1.32, 12.86
1513441800.c2.snap, 1.30, 12.19
1513443600.c2.snap, 1.23, 12.81
1513445400.c2.snap, 1.17, 13.43
1513447200.c2.snap, 1.20, 13.23
1513449000.c2.snap, 1.23, 13.02
1513450800.c2.snap, 1.19, 13.46
1513452600.c2.snap, 1.15, 13.90
1513454400.c2.snap, 1.19, 13.90
1513456200.c2.snap, 1.22, 13.90
1513458000.c2.snap, 1.23, 14.53
1513459800.c2.snap, 1.25, 15.16
1513461600.c2.snap, 1.29, 14.45
1513463400.c2.snap, 1.34, 13.74
1513465200.c2.snap, 1.32, 13.53
1513467000.c2.snap, 1.31, 13.33
1513468800.c2.snap, 1.29, 11.25
1513470600.c2.snap, 1.26, 9.18
1513524600.c2.snap, 0.71, 12.85
1513526400.c2.snap, 0.72, 13.10
1513528200.c2.snap, 0.73, 13.36
1513530000.c2.snap, 0.76, 12.50
1513531800.c2.snap, 0.79, 11.65
1513533600.c2.snap, 0.75, 12.03
1513535400.c2.snap, 0.70, 12.41
1513537200.c2.snap, 0.74, 12.04
1513539000.c2.snap, 0.78, 11.67
1513540800.c2.snap, 0.74, 11.72
1513542600.c2.snap, 0.70, 11.77
1513544400.c2.snap, 0.80, 11.89
1513546200.c2.snap, 0.90, 12.01
1513548000.c2.snap, 0.80, 10.62
1513549800.c2.snap, 0.69, 9.22
1513551600.c2.snap, 0.70, 10.62
1513553400.c2.snap, 0.71, 12.02
1513555200.c2.snap, 0.72, 11.59
1513557000.c2.snap, 0.73, 11.15
1513611000.c2.snap, 0.51, 8.52
1513612800.c2.snap, 0.51, 9.63
1513614600.c2.snap, 0.50, 10.75
1513621800.c2.snap, 0.49, 8.93
1513623600.c2.snap, 0.50, 9.18
1513625400.c2.snap, 0.51, 9.44
1513627200.c2.snap, 0.49, 9.88
1513629000.c2.snap, 0.48, 10.31
1513630800.c2.snap, 0.45, 10.91
1513632600.c2.snap, 0.42, 11.50
1513634400.c2.snap, 0.43, 10.29
1513636200.c2.snap, 0.45, 9.07
1513638000.c2.snap, 0.47, 10.09
1513639800.c2.snap, 0.48, 11.10
1513641600.c2.snap, 0.46, 11.66
1513643400.c2.snap, 0.45, 12.23
1513697400.c2.snap, 0.47, 16.03
1513699200.c2.snap, 0.47, 15.62
1513701000.c2.snap, 0.48, 15.20
1513702800.c2.snap, 0.46, 14.81
1513704600.c2.snap, 0.44, 14.43
1513706400.c2.snap, 0.46, 15.01
1513708200.c2.snap, 0.48, 15.59
1513710000.c2.snap, 0.48, 15.68
1513711800.c2.snap, 0.47, 15.78
1513713600.c2.snap, 0.48, 15.46
1513715400.c2.snap, 0.48, 15.15
1513717200.c2.snap, 0.50, 14.87
1513719000.c2.snap, 0.52, 14.58
1513720800.c2.snap, 0.51, 15.00
1513722600.c2.snap, 0.50, 15.43
1513724400.c2.snap, 0.51, 15.36
1513726200.c2.snap, 0.51, 15.30
1513728000.c2.snap, 0.52, 14.41
1513729800.c2.snap, 0.52, 13.51
1513783800.c2.snap, 0.86, 12.75
1513785600.c2.snap, 0.83, 13.57
1513787400.c2.snap, 0.79, 14.40
1513789200.c2.snap, 0.79, 14.09
1513791000.c2.snap, 0.79, 13.78
1513792800.c2.snap, 0.82, 14.08
1513794600.c2.snap, 0.86, 14.38
1513796400.c2.snap, 0.86, 15.00
1513798200.c2.snap, 0.85, 15.63
1513800000.c2.snap, 0.86, 14.87
1513801800.c2.snap, 0.87, 14.11
1513803600.c2.snap, 0.86, 14.14
1513805400.c2.snap, 0.85, 14.17
1513807200.c2.snap, 0.88, 13.91
1513809000.c2.snap, 0.92, 13.65
1513810800.c2.snap, 0.96, 13.38
1513812600.c2.snap, 1.00, 13.11
1513814400.c2.snap, 1.01, 13.36
1513816200.c2.snap, 1.02, 13.61
1513870200.c2.snap, 0.88, 12.54
1513872000.c2.snap, 0.88, 11.97
1513873800.c2.snap, 0.87, 11.40
1513875600.c2.snap, 0.89, 11.65
1513877400.c2.snap, 0.90, 11.89
1513879200.c2.snap, 0.88, 11.94
1513881000.c2.snap, 0.86, 11.99
1513882800.c2.snap, 0.85, 12.37
1513884600.c2.snap, 0.84, 12.76
1513886400.c2.snap, 0.82, 11.84
1513888200.c2.snap, 0.81, 10.92
1513890000.c2.snap, 0.74, 10.91
1513891800.c2.snap, 0.67, 10.90
1513893600.c2.snap, 0.68, 11.31
1513895400.c2.snap, 0.69, 11.73
1513897200.c2.snap, 0.71, 10.98
1513899000.c2.snap, 0.73, 10.23
1513900800.c2.snap, 0.71, 10.71
1513902600.c2.snap, 0.69, 11.19
1513956600.c2.snap, 0.50, 11.04
1513958400.c2.snap, 0.49, 11.44
1513960200.c2.snap, 0.48, 11.85
1513962000.c2.snap, 0.47, 13.24
1513963800.c2.snap, 0.46, 14.62
1513965600.c2.snap, 0.46, 12.32
1513967400.c2.snap, 0.47, 10.02
1513980000.c2.snap, 0.51, 12.10
1513981800.c2.snap, 0.50, 14.89
1513983600.c2.snap, 0.70, 15.10
1513985400.c2.snap, 0.90, 15.31
1513987200.c2.snap, 0.70, 15.35
1513989000.c2.snap, 0.50, 15.38
1514043000.c2.snap, 0.41, 14.49
1514044800.c2.snap, 0.41, 13.89
1514046600.c2.snap, 0.41, 13.28
1514048400.c2.snap, 0.44, 13.29
1514050200.c2.snap, 0.46, 13.29
1514052000.c2.snap, 0.45, 13.48
1514053800.c2.snap, 0.43, 13.66
1514055600.c2.snap, 0.43, 13.46
1514057400.c2.snap, 0.43, 13.25
1514059200.c2.snap, 0.45, 13.21
1514061000.c2.snap, 0.47, 13.18
1514062800.c2.snap, 0.46, 13.40
1514064600.c2.snap, 0.45, 13.61
1514066400.c2.snap, 0.44, 13.13
1514068200.c2.snap, 0.43, 12.65
1514070000.c2.snap, 0.44, 13.36
1514071800.c2.snap, 0.44, 14.06
1514073600.c2.snap, 0.44, 14.66
1514075400.c2.snap, 0.43, 15.26
1514129400.c2.snap, 0.46, 12.19
1514131200.c2.snap, 0.46, 13.88
1514133000.c2.snap, 0.46, 15.58
1514134800.c2.snap, 0.51, 14.35
1514136600.c2.snap, 0.56, 13.13
1514138400.c2.snap, 0.50, 14.26
1514140200.c2.snap, 0.43, 15.38
1514142000.c2.snap, 0.46, 14.33
1514143800.c2.snap, 0.50, 13.28
1514145600.c2.snap, 0.58, 13.74
1514147400.c2.snap, 0.66, 14.20
1514149200.c2.snap, 0.55, 14.30
1514151000.c2.snap, 0.43, 14.39
1514152800.c2.snap, 0.45, 14.97
1514154600.c2.snap, 0.48, 15.56
1514156400.c2.snap, 0.46, 14.58
1514158200.c2.snap, 0.44, 13.60
1514160000.c2.snap, 0.46, 14.26
1514161800.c2.snap, 0.48, 14.92
1514215800.c2.snap, 0.86, 16.06
1514217600.c2.snap, 0.88, 16.18
1514219400.c2.snap, 0.91, 16.30
1514221200.c2.snap, 0.84, 16.23
1514223000.c2.snap, 0.78, 16.17
1514224800.c2.snap, 0.93, 16.06
1514226600.c2.snap, 1.08, 15.95
1514228400.c2.snap, 0.96, 15.83
1514230200.c2.snap, 0.84, 15.71
1514232000.c2.snap, 0.90, 15.71
1514233800.c2.snap, 0.96, 15.71
1514235600.c2.snap, 0.95, 15.56
1514237400.c2.snap, 0.93, 15.40
1514239200.c2.snap, 0.93, 15.47
1514241000.c2.snap, 0.94, 15.55
1514242800.c2.snap, 0.98, 15.58
1514244600.c2.snap, 1.01, 15.61
1514246400.c2.snap, 1.00, 15.40
1514248200.c2.snap, 1.00, 15.19
1514302200.c2.snap, 0.79, 13.45
1514304000.c2.snap, 0.81, 13.33
1514305800.c2.snap, 0.83, 13.20
1514307600.c2.snap, 0.81, 13.46
1514309400.c2.snap, 0.80, 13.71
1514311200.c2.snap, 0.79, 13.96
1514313000.c2.snap, 0.77, 14.20
1514314800.c2.snap, 0.78, 13.99
1514316600.c2.snap, 0.79, 13.77
1514318400.c2.snap, 0.78, 13.53
1514320200.c2.snap, 0.77, 13.29
1514322000.c2.snap, 0.78, 13.47
1514323800.c2.snap, 0.79, 13.64
1514325600.c2.snap, 0.79, 13.64
1514327400.c2.snap, 0.78, 13.64
1514329200.c2.snap, 0.76, 13.56
1514331000.c2.snap, 0.74, 13.48
1514332800.c2.snap, 0.77, 13.47
1514334600.c2.snap, 0.80, 13.45
1514388600.c2.snap, 1.29, 12.21
1514390400.c2.snap, 0.99, 13.58
1514392200.c2.snap, 0.68, 14.96
1514394000.c2.snap, 0.70, 14.83
1514395800.c2.snap, 0.72, 14.70
1514397600.c2.snap, 0.68, 15.18
1514399400.c2.snap, 0.64, 15.66
1514401200.c2.snap, 0.67, 15.61
1514403000.c2.snap, 0.71, 15.55
1514404800.c2.snap, 0.70, 15.59
1514406600.c2.snap, 0.69, 15.62
1514408400.c2.snap, 0.67, 15.51
1514410200.c2.snap, 0.65, 15.40
1514412000.c2.snap, 0.64, 14.91
1514413800.c2.snap, 0.62, 14.42
1514415600.c2.snap, 0.64, 14.91
1514417400.c2.snap, 0.66, 15.40
1514419200.c2.snap, 0.64, 14.77
1514421000.c2.snap, 0.62, 14.14
1514475000.c2.snap, 0.98, 13.75
1514476800.c2.snap, 1.08, 13.94
1514478600.c2.snap, 1.19, 14.13
1514561400.c2.snap, 0.73, 11.23
1514563200.c2.snap, 0.77, 11.01
1514565000.c2.snap, 0.82, 10.78
1514566800.c2.snap, 0.77, 11.31
1514568600.c2.snap, 0.73, 11.83
1514570400.c2.snap, 0.72, 11.65
1514572200.c2.snap, 0.71, 11.46
1514574000.c2.snap, 0.69, 11.14
1514575800.c2.snap, 0.67, 10.82
1514577600.c2.snap, 0.68, 10.58
1514579400.c2.snap, 0.68, 10.35
1514581200.c2.snap, 0.66, 11.06
1514583000.c2.snap, 0.63, 11.77
1514584800.c2.snap, 0.66, 11.28
1514586600.c2.snap, 0.69, 10.79
1514588400.c2.snap, 0.67, 10.68
1514590200.c2.snap, 0.65, 10.57
1514592000.c2.snap, 0.65, 11.20
1514593800.c2.snap, 0.65, 11.82
1514647800.c2.snap, 0.65, 9.90
1514649600.c2.snap, 0.64, 11.12
1514651400.c2.snap, 0.62, 12.34
1514653200.c2.snap, 0.58, 12.35
1514655000.c2.snap, 0.55, 12.36
1514656800.c2.snap, 0.55, 12.21
1514658600.c2.snap, 0.54, 12.05
1514660400.c2.snap, 0.55, 12.41
1514662200.c2.snap, 0.56, 12.78
1514664000.c2.snap, 0.57, 12.68
1514665800.c2.snap, 0.57, 12.58
1514667600.c2.snap, 0.58, 12.09
1514669400.c2.snap, 0.60, 11.60
1514671200.c2.snap, 0.64, 11.91
1514673000.c2.snap, 0.69, 12.22
1514674800.c2.snap, 0.76, 13.85
1514676600.c2.snap, 0.83, 15.48
1514678400.c2.snap, 0.75, 13.88
1514680200.c2.snap, 0.66, 12.27
1514734200.c2.snap, 0.72, 12.50
1514736000.c2.snap, 0.64, 12.17
1514737800.c2.snap, 0.55, 11.84
1514739600.c2.snap, 0.57, 12.24
1514741400.c2.snap, 0.59, 12.63
1514743200.c2.snap, 0.56, 11.36
1514745000.c2.snap, 0.53, 10.08
1514746800.c2.snap, 0.57, 10.37
1514748600.c2.snap, 0.61, 10.67
1514750400.c2.snap, 0.57, 10.72
1514752200.c2.snap, 0.54, 10.77
1514754000.c2.snap, 0.55, 10.52
1514755800.c2.snap, 0.55, 10.26
1514757600.c2.snap, 0.58, 10.17
1514759400.c2.snap, 0.61, 10.07
1514761200.c2.snap, 0.61, 10.26
1514763000.c2.snap, 0.61, 10.45
1514764800.c2.snap, 0.60, 9.85
1514766600.c2.snap, 0.60, 9.25
1514820600.c2.snap, 0.44, 14.81
1514822400.c2.snap, 0.47, 14.82
1514824200.c2.snap, 0.50, 14.84
1514826000.c2.snap, 0.47, 14.46
1514827800.c2.snap, 0.44, 14.08
1514829600.c2.snap, 0.43, 14.06
1514831400.c2.snap, 0.42, 14.03
1514833200.c2.snap, 0.43, 14.29
1514835000.c2.snap, 0.44, 14.55
1514836800.c2.snap, 0.43, 14.48
1514838600.c2.snap, 0.42, 14.42
1514840400.c2.snap, 0.41, 14.41
1514842200.c2.snap, 0.41, 14.39
1514844000.c2.snap, 0.40, 14.59
1514845800.c2.snap, 0.39, 14.80
1514847600.c2.snap, 0.41, 14.84
1514849400.c2.snap, 0.42, 14.88
1514851200.c2.snap, 0.41, 15.21
1514853000.c2.snap, 0.40, 15.53
1514907000.c2.snap, 0.69, 14.58
1514908800.c2.snap, 0.73, 14.67
1514910600.c2.snap, 0.78, 14.76
1514912400.c2.snap, 0.73, 14.59
1514914200.c2.snap, 0.69, 14.42
1514916000.c2.snap, 0.69, 14.09
1514917800.c2.snap, 0.70, 13.75
1514919600.c2.snap, 0.70, 13.87
1514921400.c2.snap, 0.69, 13.99
1514923200.c2.snap, 0.69, 14.04
1514925000.c2.snap, 0.69, 14.08
1514926800.c2.snap, 0.68, 14.05
1514928600.c2.snap, 0.66, 14.02
1514930400.c2.snap, 0.67, 14.27
1514932200.c2.snap, 0.68, 14.53
1514934000.c2.snap, 0.66, 13.95
1514935800.c2.snap, 0.64, 13.38
1514937600.c2.snap, 0.64, 13.21
1514939400.c2.snap, 0.64, 13.04
1514993400.c2.snap, 0.95, 12.21
1514995200.c2.snap, 0.85, 12.43
1514997000.c2.snap, 0.74, 12.65
1514998800.c2.snap, 0.73, 12.67
1515000600.c2.snap, 0.73, 12.68
1515002400.c2.snap, 0.77, 12.39
1515004200.c2.snap, 0.82, 12.09
1515006000.c2.snap, 0.79, 12.31
1515007800.c2.snap, 0.75, 12.54
1515009600.c2.snap, 0.76, 12.36
1515011400.c2.snap, 0.77, 12.19
1515013200.c2.snap, 0.79, 12.23
1515015000.c2.snap, 0.80, 12.28
1515016800.c2.snap, 0.76, 12.60
1515018600.c2.snap, 0.72, 12.92
1515020400.c2.snap, 0.69, 12.97
1515022200.c2.snap, 0.66, 13.01
