id,H,T
0,0.6,15.66
1,0.6,15.66
2,0.6,15.66
3,0.6,15.66
4,0.6,15.66
5,0.6,15.66
6,0.6,15.66
7,0.6,15.66
8,0.6,15.66
9,0.6,15.66
10,0.6,15.66
11,0.6,15.66
12,0.6,15.66
13,0.6,15.66
14,0.6,15.66
15,0.6,15.66
16,0.6,15.66
17,0.6,15.66
18,0.6,15.66
19,0.54,14.41
20,0.52,14.46
21,0.52,14.46
22,0.57,13.44
23,0.47,14.46
24,0.47,14.46
25,0.47,14.46
26,0.46,13.31
27,0.46,13.31
28,0.51,15.44
29,0.44,14.85
30,0.44,14.85
31,0.44,14.85
32,0.4,14.44
33,0.4,14.44
34,1.27,11.91
35,0.57,15
36,0.57,15
37,0.51,14.5
38,0.59,14.6
39,0.59,14.6
40,0.59,14.6
41,0.59,14.6
42,0.6,15.57
43,0.6,15.57
44,0.55,15.3
45,0.6,15.35
46,0.6,15.35
47,0.6,15.35
48,0.68,15.81
49,0.68,15.81
50,0.59,15.03
51,0.63,15.86
52,0.63,15.86
53,1.04,15.39
54,1.04,15.39
55,1.05,15.48
56,0.78,15.77
57,0.78,15.77
58,0.9,14.71
59,0.9,14.71
60,0.88,14.53
61,0.7,15.16
62,0.7,15.16
63,0.7,15.16
64,0.73,14.31
65,0.73,14.31
66,0.7,14.18
67,0.73,14.69
68,0.73,14.69
69,0.78,13.31
70,0.73,12.77
71,0.76,13.37
72,0.64,11.47
73,0.64,11.47
74,0.64,11.47
75,0.74,13.65
76,0.74,13.65
77,0.73,13.34
78,0.7,12.98
79,0.7,12.98
80,0.7,12.98
81,0.64,13.24
82,0.64,13.24
83,0.73,13.75
84,0.7,13.71
85,0.7,13.71
86,0.86,12.88
87,0.79,15.4
88,0.79,15.4
89,0.79,15.4
90,0.82,15.98
91,0.82,15.98
92,0.83,15.54
93,0.85,13.79
94,0.85,13.79
95,0.85,13.79
96,0.83,14.46
97,0.83,14.46
98,0.84,15.1
99,0.84,15.28
100,0.84,15.28
101,0.87,14.46
102,0.95,15.64
103,0.95,15.64
104,0.95,15.64
105,0.9,14.18
106,0.9,14.18
107,0.9,14.18
108,0.94,13.96
109,0.94,13.96
110,0.94,13.96
111,0.98,14.18
112,0.98,14.18
113,0.99,13.87
114,0.86,14.73
115,0.86,14.73
116,1.32,13.25
117,1.07,12.72
118,1.07,12.72
119,1.26,12.61
120,1.13,13.28
121,1.13,13.28
122,1.13,13.28
123,1.18,12.78
124,1.18,12.78
125,1.09,13.03
126,1.15,13.63
127,1.15,13.63
128,1.15,13.63
129,1.11,13
130,1.11,13
131,0.93,11.99
132,1.17,12.66
133,1.17,12.66
134,1.28,15.42
135,1.28,15.42
136,1.14,16.23
137,1.14,16.23
138,1.19,15.38
139,1.27,15.99
140,1.27,15.99
141,1.27,15.99
142,1.13,15.9
143,1.13,15.9
144,1.11,15.37
145,1.28,14.81
146,1.28,14.81
147,1.28,14.81
148,1.11,15.5
149,1.11,15.5
150,1.09,14.98
151,0.99,15.3
152,0.99,15.3
153,1.06,13.12
154,1.06,13.12
155,1.26,14.52
156,1.26,14.52
157,1.47,13.06
158,1.43,11.57
159,1.43,11.57
160,1.43,11.57
161,1.38,9.12
162,1.38,9.12
163,1.49,11.65
164,1.34,12.53
165,1.34,12.53
166,1.34,12.53
167,1.34,13.53
168,1.34,13.53
169,1.3,12.19
170,1.17,13.43
171,1.17,13.43
172,0.91,12.61
173,0.91,12.61
174,0.95,12.24
175,0.95,12.24
176,1.02,13.19
177,0.86,12.5
178,0.86,12.5
179,0.86,12.5
180,0.88,13.32
181,0.88,13.32
182,0.84,11.21
183,0.75,11.38
184,0.75,11.38
185,0.75,11.38
186,0.71,12.85
187,0.71,12.85
188,0.73,13.36
189,0.79,11.65
190,0.79,11.65
191,0.52,10.19
192,0.52,10.19
193,0.52,11.22
194,0.48,10.29
195,0.48,10.29
196,0.48,11.08
197,0.48,11.08
198,0.5,10.81
199,0.49,10.81
200,0.49,10.81
201,0.49,10.81
202,0.51,8.52
203,0.51,8.52
204,0.5,10.75
205,0.45,9.14
206,0.45,9.14
207,0.51,11.13
208,0.51,11.13
209,0.44,9.92
210,0.44,9.92
211,0.4,12.75
212,0.4,11.03
213,0.4,11.03
214,0.4,11.03
215,0.42,16.39
216,0.42,16.39
217,0.45,10.76
218,0.47,14.64
219,0.47,14.64
220,0.47,14.64
221,0.47,16.03
222,0.47,16.03
223,0.48,15.2
224,0.44,14.43
225,0.44,14.43
226,0.71,15.07
227,0.71,15.07
228,0.69,14.92
229,0.67,14.22
230,0.72,14.66
231,0.72,14.66
232,0.72,14.66
233,0.74,14.28
234,0.74,14.28
235,1.7,11.87
236,0.86,14.19
237,0.86,14.19
238,0.86,14.19
239,0.86,12.75
240,0.86,12.75
241,0.79,14.4
242,0.79,13.78
243,0.79,13.78
244,0.87,12.63
245,0.87,12.63
246,0.95,12.1
247,0.95,12.1
248,0.85,12.65
249,0.86,11.99
250,0.86,11.99
251,0.86,11.99
252,0.87,12.13
253,0.87,12.13
254,0.85,9.01
255,0.86,11.79
256,0.86,11.79
257,0.86,11.79
258,0.88,12.54
259,0.88,12.54
260,0.87,11.4
261,0.9,11.89
262,0.9,11.89
263,0.64,10.74
264,0.64,10.74
265,0.66,11.09
266,0.66,11.09
267,0.63,11.08
268,1.23,11.77
269,1.23,11.77
270,0.54,10.94
271,0.5,11.04
272,0.5,11.04
273,0.48,11.85
274,0.46,14.62
275,0.46,14.62
276,0.51,15.29
277,0.51,15.29
278,0.47,14.6
279,0.47,14.6
280,0.45,13.84
281,0.47,13.9
282,0.47,13.9
283,0.47,13.9
284,0.51,15.02
285,0.51,15.02
286,0.41,14.29
287,0.42,15.35
288,0.42,15.35
289,0.42,15.35
290,0.41,14.49
291,0.41,14.49
292,0.41,13.28
293,0.46,13.29
294,0.46,13.29
295,0.48,12.69
296,0.48,12.69
297,0.52,15.48
298,0.52,15.48
299,0.44,13.78
300,0.47,14.37
301,0.47,14.37
302,0.47,14.37
303,0.49,10.89
304,0.49,10.89
305,0.47,10.83
306,0.44,10.84
307,0.44,10.84
308,0.44,10.84
309,0.46,12.19
310,0.46,12.19
311,0.46,15.58
312,0.56,13.13
313,0.56,13.13
314,0.93,16.68
315,0.93,16.68
316,0.82,17.06
317,0.82,17.06
318,0.66,16.53
319,0.74,16.4
320,0.74,16.4
321,0.74,16.4
322,0.77,17.78
323,0.77,17.78
324,0.73,16.22
325,0.95,16.45
326,0.95,16.45
327,0.95,16.45
328,0.86,16.06
329,0.86,16.06
330,0.91,16.3
331,0.78,16.17
332,0.78,16.17
333,0.92,14.57
334,0.92,14.57
335,1.03,14.6
336,1.03,14.6
337,0.9,15.29
338,0.78,14.99
339,0.78,14.99
340,0.78,14.99
341,0.82,13.84
342,0.82,13.84
343,0.97,14.76
344,0.87,14.24
345,0.87,14.24
346,0.87,14.24
347,0.79,13.45
348,0.79,13.45
349,0.83,13.2
350,0.8,13.71
351,0.8,13.71
352,0.67,12.18
353,0.67,12.18
354,0.67,12.29
355,0.67,12.29
356,0.65,14.14
357,0.69,14.37
358,0.69,14.37
359,0.69,14.37
360,0.66,14.15
361,0.66,14.15
362,0.67,14.18
363,0.68,14.96
364,0.68,14.96
365,0.68,14.96
366,1.29,12.21
367,1.29,12.21
368,0.68,14.96
369,0.72,14.7
370,0.72,14.7
371,0.75,14.31
372,0.75,14.31
373,0.86,11.56
374,0.86,11.56
375,0.72,11.68
376,0.72,11.68
377,0.67,11.25
378,0.64,11.51
379,0.64,11.51
380,0.64,11.51
381,0.8,11.16
382,0.8,11.16
383,0.77,11.54
384,0.69,10.71
385,0.69,10.71
386,0.69,10.71
387,0.73,11.23
388,0.73,11.23
389,0.82,10.78
390,0.73,11.83
391,0.73,11.83
392,0.61,10.91
393,0.61,10.91
394,0.7,10.86
395,0.74,12.05
396,0.66,11.59
397,0.66,11.59
398,0.66,11.59
399,0.61,10.18
400,0.61,10.18
401,0.63,10.4
402,0.61,12.12
403,0.61,12.12
404,0.61,12.12
405,0.65,9.9
406,0.65,9.9
407,0.62,12.34
408,0.55,12.36
409,0.55,12.36
410,0.55,10.8
411,0.55,10.8
412,0.52,12.69
413,0.52,12.69
414,0.53,10.07
415,0.63,11.47
416,0.63,11.47
417,0.63,11.47
418,0.54,11.06
419,0.54,11.06
420,0.66,12.31
421,0.58,10.28
422,0.58,10.28
423,0.58,10.28
424,0.72,12.5
425,0.72,12.5
426,0.55,11.84
427,0.59,12.63
428,0.59,12.63
429,0.43,14.11
430,0.43,14.11
431,0.41,9.13
432,0.41,9.13
433,0.39,8.16
434,0.42,13.85
435,0.42,13.85
436,0.42,13.85
437,0.4,13.98
438,0.4,13.98
439,0.42,13.92
440,0.41,14.14
441,0.41,14.14
442,0.41,14.14
443,0.44,14.81
444,0.44,14.81
445,0.5,14.84
446,0.44,14.08
447,0.44,14.08
448,0.6,15.21
449,0.6,15.21
450,0.73,15.76
451,0.73,15.76
452,0.66,15.47
453,0.64,15.43
454,0.64,15.43
455,0.64,15.43
456,0.68,15.07
457,0.68,15.07
458,0.67,15.4
459,0.71,14.54
460,0.71,14.54
461,0.71,14.54
462,0.69,14.58
463,0.69,14.58
464,0.78,14.76
465,0.69,14.42
466,0.69,14.42
467,0.75,12.49
468,0.79,12.03
469,0.79,12.03
470,0.77,11.57
471,0.81,12.42
472,0.81,12.42
473,0.81,12.42
474,0.75,12.84
475,0.75,12.84
476,0.75,13.34
477,0.72,13.51
478,0.72,13.51
479,0.72,13.51
480,0.95,12.21
481,0.95,12.21
482,0.74,12.65
483,0.73,12.68
484,0.73,12.68
485,1.31,15.36
486,1.22,15.92
487,1.21,15.39
488,1.21,15.39
489,1.21,15.39
490,1.38,16.08
491,1.38,16.08
492,1.46,17.04
493,1.5,16.97
494,1.5,16.97
495,1.09,13.98
496,1.09,13.98
497,1.1,13.16
498,1.1,13.16
499,1.14,14.03
500,1.01,14.79
501,1.01,14.79
502,1.01,14.79
503,1.11,13.81
504,1.11,13.81
505,1.09,13.38
506,1.11,14.05
507,1.11,14.05
508,1.11,14.05
509,0.9,13.52
510,0.9,13.52
511,1.28,14.08
512,0.92,13.99
513,0.92,13.99
514,1.01,12.43
515,1.01,12.43
516,1.26,12.17
517,1.26,12.17
518,1.28,12.1
519,1.42,12.42
520,1.42,12.42
521,1.42,12.42
522,1.21,9.29
523,1.21,9.29
524,1.11,11.91
525,1.18,11.93
526,1.18,11.93
527,1.18,11.93
528,1.12,11.64
529,1.12,11.64
530,1.09,12.1
531,1.09,11.11
532,1.09,11.11
533,0.8,13.41
534,0.8,13.41
535,0.79,12.97
536,0.79,12.97
537,0.84,13.35
538,0.78,13.4
539,0.78,13.4
540,0.78,13.4
541,0.77,12.45
542,0.77,12.45
543,0.78,12.15
544,0.77,12.1
545,0.77,12.1
546,0.77,12.1
547,0.77,11.92
548,0.77,11.92
549,0.69,12.4
550,0.69,12.8
551,0.69,12.8
552,0.6,10.63
553,0.6,10.63
554,0.58,10.47
555,0.58,10.47
556,0.58,10.05
557,0.63,16.93
558,0.63,16.93
559,0.63,16.93
560,0.6,9.53
561,0.6,9.53
562,0.63,10.75
563,0.61,11.28
564,0.61,11.28
565,0.61,11.28
566,0.59,9.43
567,0.59,9.43
568,0.57,14.36
569,0.61,15.1
570,0.61,15.1
571,0.98,7.45
572,0.98,7.45
573,0.98,7.13
574,0.98,7.13
575,0.99,7.16
576,1.01,15.59
577,1.01,15.59
578,1.01,15.59
579,0.93,15.93
580,0.93,15.93
581,0.95,15.34
582,0.82,15.61
583,0.82,15.61
584,0.82,15.61
585,0.9,15.29
586,0.9,15.29
587,0.94,15.62
588,0.88,15.65
589,0.88,15.65
590,2.13,12.04
591,2.13,12.04
592,1.9,12.14
593,1.9,12.14
594,1.88,11.91
595,1.88,12.32
596,1.88,12.32
597,1.88,12.32
598,1.9,11.52
599,1.9,11.52
600,1.84,11.15
601,1.81,11.98
602,1.81,11.98
603,1.81,11.98
604,1.71,10.24
605,1.71,10.24
606,1.6,12.32
607,1.55,9.86
608,1.55,9.86
609,1.1,14.11
610,1.1,14.11
611,1.14,14.34
612,1.14,14.34
613,1.14,14.34
614,1.04,13.54
615,1.04,13.54
616,1.04,13.54
617,0.99,13.2
618,0.99,13.2
619,1.11,14.46
620,1.08,12.82
621,1.08,12.82
622,1.08,12.82
623,1.05,23
624,1.05,23
625,1.11,16.3
626,1.14,12.11
627,1.14,12.11
628,1.12,15.12
629,1.12,15.7
630,1.12,15.7
631,1.12,15.7
632,1.05,16.58
633,1.12,15.37
634,1.12,15.37
635,1.12,15.37
636,1.1,15.22
637,1.1,15.22
638,1.14,16.39
639,1.16,18.22
640,1.16,18.22
641,1.16,18.22
642,1.02,15.22
643,1.02,15.22
644,1.25,18.33
645,1.16,18.32
646,1.16,18.32
647,1.13,14.49
648,1,13.24
649,1.09,15.62
650,1.09,15.62
651,1.09,15.62
652,1.11,14.09
653,1.11,14.09
654,1.15,12.81
655,1.01,12.47
656,1.01,12.47
657,1.01,12.47
658,1.07,14.26
659,1.07,14.26
660,1.08,13.8
661,1.02,14.59
662,1.02,14.59
663,0.77,15.09
664,0.75,15.81
665,0.84,15.79
666,0.76,15.16
667,0.76,15.16
668,0.76,15.16
669,0.71,15.01
670,0.71,15.01
671,0.82,15.44
672,0.74,14.93
673,0.74,14.93
674,0.74,14.93
675,0.71,14.54
676,0.71,14.54
677,0.75,14.97
678,0.73,15.26
679,0.73,15.26
680,1.07,22.61
681,1.07,22.61
682,1.23,22.53
683,1.23,22.53
684,1.29,22.63
685,1.34,22.33
686,1.34,22.33
687,1.34,22.33
688,1.53,19.61
689,1.53,19.61
690,1.36,17.14
691,1.56,17.73
692,1.56,17.73
693,1.56,17.73
694,1.65,17.95
695,1.65,17.95
696,1.66,17.26
697,1.71,17.34
698,1.71,17.34
699,1.77,15.74
700,1.77,15.74
701,1.72,16.79
702,1.72,16.79
703,1.74,16.43
704,1.85,16.29
705,1.85,16.29
706,1.85,16.29
707,1.72,16.64
708,1.72,16.64
709,1.76,16.77
710,1.7,15.8
711,1.7,15.8
712,1.7,15.8
713,1.78,16.15
714,1.78,16.15
715,1.9,16.39
716,1.99,15.32
717,1.99,15.32
718,1.95,14.44
719,1.95,14.44
720,1.7,13.81
721,1.7,13.81
722,1.89,15.05
723,1.93,13.6
724,1.93,13.6
725,1.93,13.6
726,1.92,13.7
727,1.92,13.7
728,1.84,13.66
729,1.65,14.47
730,1.65,14.47
731,1.65,14.47
732,1.73,14.72
733,1.73,14.72
734,1.75,12.95
735,1.59,13.62
736,1.59,13.62
737,1.61,14.58
738,1.45,13.37
739,1.42,13.53
740,1.42,13.53
741,1.42,13.53
742,1.57,13.42
743,1.57,13.42
744,1.46,14.93
745,1.56,22.88
746,1.56,22.88
747,1.56,22.88
748,1.69,17.68
749,1.69,17.68
750,2.05,17.93
751,2.32,18.04
752,2.32,18.04
753,2.56,15.9
754,2.14,15.57
755,2.14,15.57
756,2.47,15.29
757,2.29,15.69
758,2.29,15.69
759,2.29,15.69
760,2.51,15.96
761,2.51,15.96
762,2.24,15.62
763,2.24,15.62
764,2.24,15.62
765,2.33,15.37
766,2.33,15.37
767,2.33,15.37
768,2.3,15.72
769,2.09,15.72
770,2.09,15.72
771,1.79,14.15
772,1.79,14.15
773,1.66,14.23
774,1.66,14.23
775,1.79,14.34
776,1.44,13.73
777,1.44,13.73
778,1.44,13.73
779,1.6,13.57
780,1.6,13.57
781,1.53,13.51
782,1.5,13.53
783,1.5,13.53
784,1.5,13.53
785,1.53,14.57
786,1.53,14.57
787,1.41,13.71
788,1.47,13.15
789,1.47,13.15
790,1.39,13.38
791,1.39,13.38
792,1.43,13.38
793,1.43,13.38
794,1.5,13.4
795,1.36,12.93
796,1.36,12.93
797,1.36,12.93
798,1.51,13.35
799,1.51,13.35
800,1.21,12.74
801,1.17,13.44
802,1.17,13.44
803,1.17,13.44
804,1.11,13.42
805,1.11,13.42
806,1.27,12.38
807,1.08,11.6
808,1.08,11.6
809,1.12,14.17
810,1.12,14.17
811,1.16,14.15
812,1.16,14.15
813,1.14,14.51
814,1.33,14.16
815,1.33,14.16
816,1.33,14.16
817,1.22,13.66
818,1.22,13.66
819,1.14,13.45
820,1.32,15.04
821,1.32,15.04
822,1.32,15.04
823,1.45,14.81
824,1.45,14.81
825,1.45,14.81
826,1.62,14.85
827,1.62,14.85
828,1.2,11.6
829,1.2,11.6
830,1.26,13.1
831,1.26,13.1
832,1.26,13.29
833,1.09,12.44
834,1.09,12.44
835,1.09,12.44
836,1.08,12.39
837,1.08,12.39
838,1.14,13.74
839,1.02,12.33
840,1.02,12.33
841,1.02,12.33
842,1.04,12.78
843,1.04,12.78
844,1.08,14.03
845,1.06,13.72
846,1.06,13.72
847,0.8,10.93
848,0.8,10.93
849,0.88,23.09
850,0.88,23.09
851,0.88,22.99
852,0.74,23.1
853,0.74,23.1
854,0.74,23.1
855,0.72,12.03
856,0.72,12.03
857,0.76,23.18
858,0.71,22.34
859,0.71,22.34
860,0.71,22.34
861,0.67,11.08
862,0.67,11.08
863,0.68,18.59
864,0.62,16.93
865,0.62,16.93
866,1.22,8.35
867,1.22,8.35
868,1.18,8.34
869,1.18,8.34
870,1.24,9.6
871,1.11,9.99
872,1.11,9.99
873,1.11,9.99
874,1.17,9.07
875,1.17,9.07
876,1.15,9.08
877,1.08,8.91
878,1.08,8.91
879,1.08,8.91
880,1.13,9.3
881,1.13,9.3
882,1.12,9.47
883,1.17,9.82
884,1.17,9.82
885,1.79,14.01
886,1.79,14.01
887,1.64,13.52
888,1.64,13.52
889,1.56,14.5
890,1.56,14.5
891,1.56,14.5
892,1.79,14.25
893,1.79,14.25
894,1.79,14.25
895,1.64,13.28
896,1.55,14.31
897,1.55,14.31
898,1.55,14.31
899,1.61,13.97
900,1.61,13.97
901,1.6,14.33
902,1.41,13.39
903,1.41,13.39
904,1.15,9.64
905,1.15,9.64
906,1.2,12.54
907,1.2,12.54
908,1.08,11.68
909,1.09,12.35
910,1.09,12.35
911,1.09,12.35
912,1.11,13.07
913,1.11,13.07
914,1.03,10.85
915,1.04,10.96
916,1.04,10.96
917,1.04,10.96
918,0.9,10.91
919,0.9,10.91
920,0.99,12.87
921,0.88,10.9
922,0.88,10.9
923,0.71,11.78
924,0.71,11.78
925,0.79,11.84
926,0.79,11.84
927,0.86,9.97
928,0.84,10.15
929,0.84,10.15
930,0.84,10.15
931,0.86,10.27
932,0.86,10.27
933,0.81,10.01
934,0.86,8.95
935,0.86,8.95
936,0.86,8.95
937,0.81,9.47
938,0.81,9.47
939,0.79,10.4
940,0.84,10.84
941,0.84,10.84
942,0.59,9.82
943,0.59,9.82
944,0.54,9.99
945,0.54,9.99
946,0.57,9.45
947,0.6,9.48
948,0.6,9.48
949,0.6,9.48
950,0.54,9.97
951,0.54,9.97
952,0.55,9.21
953,0.55,9.8
954,0.55,9.8
955,0.55,9.8
956,0.59,9.73
957,0.59,9.73
958,0.56,9.3
959,0.56,9.3
960,0.56,9.3
961,0.55,9.03
962,0.55,9.03
963,0.55,10.07
964,0.55,10.07
965,0.55,9.94
966,0.58,9.63
967,0.58,9.63
968,0.58,9.63
969,0.58,9.49
970,0.58,9.49
971,0.57,9.86
972,0.59,9.82
973,0.59,9.82
974,0.59,9.82
975,0.59,12.55
976,0.59,12.55
977,0.57,13.03
978,0.57,13.03
979,0.57,13.03
